Age,Screen_Time_Hours,Social_Media_Hours,Sleep_Hours,Study_Work_Hours,Physical_Activity_Min,App_Unlocks_Per_Day,Mood_Score,Addiction_Risk
32,1.1789410133601996,7.503877855327577,8.748033128421948,6.169706516799798,2,63,6,Low
37,8.097923760498675,1.249951307781838,5.153069472362732,4.117644037729446,174,221,3,Medium
20,1.9828206556308277,9.632277719344376,3.8258479958933584,9.491270523420468,91,245,3,Medium
43,4.723155519558521,9.500281820296939,4.831180382184067,7.083051980362718,111,68,2,Medium
44,2.1452070592545267,7.2611860481808606,7.7476674799993805,9.514336721662703,151,202,2,Low
39,12.173872074469733,5.415671178318276,4.881954575331395,4.5438171842652615,138,162,4,High
37,8.683919225420176,2.8808744041909757,,2.014524251227285,30,130,6,Medium
31,12.727384054338067,7.6853358252393225,7.732719099150989,11.662290014954912,46,213,4,High
28,9.948591594022968,8.839671697804746,4.563362964947335,7.120660977655875,77,249,2,High
38,13.623378706186296,6.81928220845441,5.869744082386401,2.797392447131864,170,209,9,High
25,7.628409511885286,6.476190012186822,3.3790103179827673,3.037512236579796,10,45,8,Medium
40,9.303237562917369,2.333544693420569,4.04442349385575,6.34678139817208,107,189,8,Medium
33,8.492014658557736,3.8990669674948015,4.256683853181903,8.952642238873091,55,54,1,Medium
44,7.295385582805966,7.369794109308866,5.7814895781313655,5.9664184324942084,5,192,10,Medium
16,11.997471750499164,0.6605380190866222,7.925882279500145,10.20152496855609,128,51,3,Medium
42,9.378826763714683,6.592010633294418,5.127060965346774,5.29059481086424,75,209,4,High
17,11.417059443121147,7.783367859597356,5.28292654732228,2.4560539868809457,1,211,7,High
25,11.222731175831372,3.6796926195724255,4.806031591220091,2.082911640449722,163,71,6,Medium
20,3.483587088518839,1.223593807407496,4.922946328391368,10.594442932607452,79,115,3,Low
43,9.452125922729367,8.281634099397987,5.4210264022559995,11.844622759048791,168,135,8,Medium
28,,1.8474498801077162,8.396419702979387,3.327988521167942,105,134,1,Low
33,8.58316621716902,4.022610506712849,3.1462567838010322,2.6204076513246304,124,190,3,Medium
40,9.806650897801907,7.218913998143909,6.747511978263568,11.144076392000935,32,111,1,High
30,13.96405593063863,8.26136688268862,8.3260974301397,3.0075639954578195,65,74,3,High
35,1.3970457159465988,8.6926282256409,5.501760537686784,4.284041874489806,126,191,9,Medium
36,2.186151123478372,5.538963320305598,6.905481655021156,10.016470908862335,105,141,2,Low
38,2.0013470528260093,5.020781116330723,6.514287478232672,11.979843233194876,115,238,2,Low
21,6.17869672146762,8.559014131671283,5.031788973040873,6.860138894260627,72,98,2,Medium
44,11.680648699315578,5.849232402950976,3.824507081066372,4.107707890217516,7,78,2,High
41,11.972732326232764,5.997181919944696,4.31770332878658,10.477180165165233,130,201,1,High
22,10.580734744374972,4.622746995941107,3.3446708045961238,5.943115089069193,171,235,1,Medium
33,12.65941714378932,4.0417327332498765,7.588364721006711,4.726422733540787,138,104,10,Medium
34,5.197179274202883,5.0651381442533765,6.196842884285065,6.904165571273068,0,148,8,Medium
30,2.1460103752798885,3.966051190113209,7.713801441682508,10.55798270276466,175,104,4,Low
36,1.7559893638680515,3.7636912747077664,4.741179967120768,4.330008184928261,169,234,7,Low
41,12.077725355052022,,7.828032836464752,6.238345496333623,172,169,7,High
21,10.495671826597986,3.694028193682557,4.855226303345377,6.442436871511238,90,197,9,Medium
23,10.081998978144572,2.9356456015603376,3.728003702541515,10.327642378998565,33,178,8,Medium
27,5.415792401093695,3.8622788535049524,6.202864371634693,8.76005186492284,106,141,7,Medium
15,5.938767452036941,6.112422736043008,8.671773349250468,9.804866185530004,31,197,2,Medium
43,13.45547587569115,9.154409622920069,5.486364294192134,8.933857847828547,60,176,4,High
22,1.8294616732731552,7.984710376878731,6.092331923313106,7.926759050960651,5,186,1,Medium
38,11.058512580191303,8.501290821219163,5.707736471285144,3.3240922191847124,103,130,6,High
36,5.0252332082091105,8.660581801496647,5.744608809058992,10.329491896148372,96,20,6,Medium
18,1.507710039363229,9.245019766245239,4.286131789484158,8.072787122506597,34,84,7,Medium
17,10.65341143965193,2.733176712634359,5.534894224873448,9.011716178478267,10,69,8,Medium
41,5.30185451381887,4.854477294855638,5.981405822218913,9.787479841261277,141,37,8,Low
17,10.387917743656356,4.159377832476242,7.469150831951449,5.1169985448489665,108,68,8,Medium
36,10.199506980535562,4.127831448828254,3.838990992019782,6.373144152664098,44,94,3,Medium
27,7.952229380630496,,6.429683507159825,7.412906688120106,25,136,1,Medium
22,11.105850679737134,4.317129073018562,6.97315874176832,5.428224716270342,39,56,4,Medium
21,8.553498214226165,6.355137906213435,5.296755938120363,4.585368230404347,161,217,1,Medium
41,4.726279087027389,4.1316539554141745,6.294986236790694,9.768327379845397,78,135,4,Medium
15,10.543498913837448,3.4557177358820184,7.264452309513785,9.537320733937737,91,95,3,Medium
41,8.658817606410405,3.854233195210217,5.790607266968414,10.317992872699389,94,54,8,Medium
30,1.1654546619689672,8.135692032130718,5.000105524149382,8.966949957072696,65,124,2,Medium
20,12.721374311014022,6.209984844174464,7.948219334852744,5.117273009816357,149,219,3,High
21,8.093367038216075,9.752978463657838,8.932901287245395,5.2700226624125985,168,190,9,Medium
26,12.292154451233912,8.410234150607462,4.2998133167677555,7.277941787299784,58,212,9,High
37,,5.114915779173391,8.336368484242211,10.355954572545066,81,190,6,High
23,6.784566537556151,2.8025751833937207,6.272573184700809,5.46293163958186,159,85,3,Low
41,7.5995799538660025,6.902136558823879,5.687539574744386,9.659390013253908,34,182,5,Medium
25,6.404807039782825,7.4031372594633895,8.358978846677417,5.056925906061125,110,53,6,Medium
24,6.842678079004592,4.909671808023611,8.462033195578831,5.3852538288362695,69,189,10,Medium
35,12.636913066632461,2.6842602579015615,,9.523658861706842,131,227,3,High
15,11.245872181582843,,5.150233629310129,8.78575344478461,93,125,1,High
32,2.6448337921025136,2.9113778974147433,8.11154544994296,4.082283810986207,100,27,10,Low
18,8.934001160021246,9.429984017489158,5.9449471814200825,10.270212316501485,7,153,8,High
19,13.94678632502245,6.474400356320335,4.728172165867363,9.84610407637814,52,187,7,High
23,8.742159116022314,3.273344135857541,8.77305554454962,9.974180903581875,84,87,3,Medium
41,11.216331132710373,,4.302228498477648,6.7035117887509195,30,170,10,Medium
31,10.997799153955222,7.308871192158649,6.662023265923132,5.286396230955567,21,210,7,High
17,5.554127836340271,7.2240361622966525,,10.497818054315454,141,33,4,Medium
30,5.8340409351514655,6.172756199331461,5.70780929910928,7.882129660150904,32,108,7,Medium
19,10.412993483275242,6.335859739202603,,11.309793980999245,143,205,9,High
30,7.499785910862856,6.236755526843419,4.542829832284099,4.538270330829978,17,183,2,Medium
17,8.417419218695045,3.9209827446999133,4.001982557352312,11.756266163924744,143,181,1,Medium
34,10.267775274742888,9.405436895070997,7.497749219887373,5.792180426600828,29,249,10,High
29,11.108475351507654,5.053145410497718,7.186466394052054,5.844718074354269,119,95,6,Medium
44,4.529715510529927,0.6931150513831034,7.7646236762112,4.38816649364769,107,135,4,Low
17,2.908318872680518,3.809432752689091,7.195577278780419,11.65025358448634,139,40,1,Low
34,4.793330407408428,1.7376844971521954,3.7722624465521193,2.397142374607137,13,192,3,Medium
28,7.597998226196982,3.9521460149548924,8.871551881455336,6.73357631189503,103,77,3,Medium
30,5.4478371248615085,6.278493607839461,4.131100826922185,5.654815931055833,100,162,9,Medium
43,8.38871586501872,0.7153125079582789,5.1026980109718,3.5926330419233006,133,64,5,Medium
43,1.6950544136331698,8.76690504666475,7.241263573883236,9.132434418894253,151,36,3,Low
31,7.626755350978974,6.297936625447667,3.8426935693262614,10.98321097008266,12,69,4,Medium
42,5.783803790190203,3.30603282446045,4.023037229986522,4.43569252533211,179,107,1,Low
38,7.950667813607471,3.4564491522806753,8.259450864607892,6.976551584632251,124,202,5,Medium
34,6.492933613504698,4.923847676903432,4.992089700230695,7.7821396425006055,80,239,1,Medium
37,4.694936058288052,2.856872157017038,6.993505472908419,5.904889383408397,70,178,9,Low
32,12.753402770949265,0.5412483137289891,8.152490950970705,11.215381302811208,100,50,8,Medium
32,3.4019448494776396,0.7522957577030004,8.839204373950942,6.615161950957432,68,104,10,Low
36,9.857752482547276,3.898536383734189,4.261714145104889,11.827802398869304,97,116,6,Medium
28,13.020381263571384,1.6801059277817787,3.737568675395967,4.952051476421272,141,29,5,Medium
32,,0.7124549091472779,7.444421674937109,2.7324729973864352,126,85,9,Low
29,12.393310351533266,8.663058065330983,4.129210952699437,7.749672650431362,81,72,3,High
29,2.623069219632697,3.1043044796071055,6.481141216143072,10.233400583593472,90,30,5,Low
20,7.419254013333306,5.279664483084612,6.195871003768052,5.883914334824726,166,203,8,Medium
41,6.941328646252212,2.20438629982042,6.359539801432562,3.8509886298468348,175,98,4,Low
29,1.1055444914809331,0.9438872363157416,,9.382400010685096,25,132,2,Low
32,6.762345437671348,7.5762298451415235,8.10535245612451,4.708851022635428,27,108,9,Medium
18,5.797386832973772,1.6870901191444423,4.630908494495955,9.697376931711991,64,181,2,Medium
37,9.70738346107,0.7443105728347572,6.331460028382196,4.623215026256712,12,234,10,Medium
22,13.198287121494742,6.078688118502393,5.020110155610958,7.572882387093523,98,190,3,High
29,2.1152841474064745,0.627941938003771,4.91240426098329,10.87677141272832,119,239,4,Low
17,5.2571930272901,4.644716475698055,3.122517300181797,4.046170718001932,85,215,3,Medium
44,6.772841586125274,3.243942460539254,6.596414657958848,10.206944686534394,172,150,3,Medium
29,6.917409914446983,3.5344708569086523,8.835033358747614,4.654296719846943,2,33,7,Medium
27,11.072526370949298,0.5370409095832829,7.567537973585473,8.606648812097859,49,48,1,Medium
23,6.76414365583473,9.661287763636556,4.4567617778541955,4.437127970628655,84,141,8,Medium
16,1.3530969188974937,5.4111494735936105,7.296748924846278,3.145693109436343,128,232,4,Low
38,10.231353229706807,5.9388652638959964,4.783832770165026,8.640232796221866,98,36,9,Medium
22,12.502786036893731,6.8281636066642655,7.521896108965828,7.948881951359988,51,89,6,High
43,7.680761263145747,8.076457014972785,,6.014835501957706,165,192,2,Medium
44,8.55441078208057,6.2751366049371695,5.005976722703101,2.36682394833778,9,72,7,Medium
34,3.118173706597599,7.740882002186435,3.013120776797491,6.75279267890981,87,197,7,Medium
31,3.8683972808264415,4.762985296447319,4.8301048274358305,3.487065053743857,51,195,2,Medium
27,4.057213108619953,4.027113833842638,4.2351382699343185,5.594716410438706,7,88,5,Medium
15,6.5996456734568385,8.319772121080758,6.711687486679008,7.86197976358219,57,84,3,Medium
16,13.065887871643348,8.7204499796479,4.740437300928826,11.393523707641755,176,93,5,High
44,7.783201967293518,1.809163362975871,3.216277788784896,7.113119625917971,131,152,2,Medium
29,3.4972693876175844,5.655271776120581,6.188007473837381,3.9478302731161143,33,47,1,Medium
26,4.459140566296345,6.994603089618514,8.248114050055289,11.46226305331217,159,243,6,Medium
28,5.992195386453395,1.2941879980036848,5.708034086139464,2.2590995680352415,24,90,6,Medium
39,9.102366684006393,9.33116975905614,,8.428201328413243,158,61,3,Medium
43,6.72043098905207,5.4410428408127425,4.071097778224013,4.623921147058761,137,79,3,Medium
16,6.101782974300024,6.631845464509146,5.324293556608406,9.575101479097478,162,21,3,Medium
32,8.34147180518693,2.19330610685836,4.985513793080147,5.312231779014773,167,41,10,Medium
36,4.143854934408051,3.012129554576559,8.969537829843187,6.287464402302669,119,239,9,Low
21,2.025742543599568,1.6495115584714222,3.182817030459149,9.704167131947548,99,244,1,Low
43,1.3173860926888876,3.007987857611944,4.43309026417034,10.978185784528947,130,122,5,Low
37,4.266369125072652,5.177769270272088,3.4117739559760887,3.825534412725461,114,114,9,Medium
43,2.1906964438780934,8.419481194844316,8.144509869230008,4.962924130619653,125,117,10,Low
39,5.372428300769968,5.570372442693453,5.503856408551133,2.0432477652006904,2,29,9,Medium
20,11.048136024676822,2.8224041831954128,7.7776185273773955,10.565716028944406,63,175,10,Medium
28,10.3118262963289,0.9239002114619157,7.152924567593106,11.47128250514606,175,107,9,Medium
22,8.942059096244375,6.408713441116543,8.56818948601072,4.794456775721795,122,225,2,Medium
41,12.082503170433224,4.491519024983156,3.1425854504736455,5.8455507061250005,135,141,3,High
36,4.666879119075597,9.851361734762165,4.244069003735939,6.289565051406513,174,55,9,Medium
16,12.505698789389553,7.907718911411083,7.2121967545092085,6.097518656668081,60,208,2,High
31,6.190109205699329,8.17944678309701,6.511342716172295,5.928753479199999,115,21,1,Medium
19,6.211613137466145,0.6162327173637696,7.16796149952805,6.758746215481688,26,198,1,Medium
28,6.26957097713178,7.889055662588542,6.452878347294759,3.5378359033701807,72,181,9,Medium
39,2.2752267611327586,2.3488264514171817,6.486127280900875,2.5768000176596755,19,182,5,Low
38,13.681376478303724,6.065060786738906,8.595444161947903,9.235265071768845,99,131,7,High
44,2.8005881117270697,4.750504936999327,8.527753394914225,10.465660101967938,137,190,10,Low
43,5.431514418099399,5.930236580487959,3.22798004618555,10.101927791651462,27,136,5,Medium
34,5.150904164247843,,5.482011184133445,8.26626486501364,179,30,5,Low
35,,4.84047097340589,6.0634237305599745,11.688112372353254,129,135,10,Low
43,,0.8509745165407996,5.147426862961594,2.0154311195319803,165,51,5,Low
35,1.5831583704100156,0.8894938075164927,3.2973505182315646,5.195423121520387,128,185,2,Low
36,4.801258416286675,6.748512242353663,5.833790009216139,5.100161111399337,170,247,6,Medium
17,12.266540012375785,9.54113454798571,8.85417828163938,5.496729472423513,130,66,5,High
19,5.412748674585998,7.885232727695439,3.4332676833971485,9.999896039442472,68,125,2,Medium
30,2.60799381687593,4.956979915424282,7.900070559370232,5.514965745362773,117,228,10,Low
32,9.394020288990934,1.0307720308775428,4.173915414131927,7.2708358220051466,7,232,2,Medium
40,13.955811856713837,0.9276914198424899,6.460769661153722,8.139398533880376,143,114,1,Medium
31,4.020209263915058,1.9999764805265519,5.322184223271948,10.453832412299214,75,24,2,Low
25,4.634423069817403,9.770199787373253,5.094049533355707,8.158615771389915,141,211,3,Medium
31,13.63401170565025,4.28728013119105,8.222481622393339,5.813064930030193,125,105,10,High
30,3.3240917381563326,8.512369272790128,8.84084851226153,8.94742155406077,32,200,2,Medium
40,7.645782876969131,7.198853170011671,5.3200027165782515,7.155355786738633,42,48,9,Medium
37,4.115477729209234,6.25157226255263,6.842660236452959,7.28402234237881,41,144,5,Medium
16,13.12057467271617,9.504348060710546,6.338482496847058,5.351525367496392,45,148,1,High
18,13.759773189491822,2.6889099208807083,3.4615296111577365,2.0160751820780125,174,177,1,High
35,11.5910719995602,4.821451793456959,3.2469653499421858,5.558469476700842,110,173,7,High
21,,8.714868173908656,7.640429571850452,5.027179293134709,87,105,7,Medium
16,6.245337178646565,5.7417324226013156,5.367205527644096,3.003390341906538,1,29,9,Medium
44,,2.841228826448055,4.8454448641028565,3.986361979148109,101,160,9,Low
20,12.579853571116889,2.4847059600016297,8.913496597674541,11.808900781288157,69,44,9,Medium
31,,7.65236950990186,3.511379989428735,4.798169528411067,32,34,2,High
21,6.445318609198614,,4.614375310862036,7.181580345499086,58,20,4,Low
39,9.534929908739024,9.184824735327389,8.140810035443588,7.493326162702572,171,94,7,Medium
19,3.15219133707102,0.6749708870944287,5.489992547767214,7.600300563927622,87,191,1,Low
19,6.654166704724317,6.494395945366689,6.505482592128089,2.4732813512017744,155,132,1,Medium
34,,6.245105633699069,3.2902930458186317,9.71462182742352,175,54,9,Medium
30,6.010240540734254,5.9949059350204195,8.521751423697594,9.303450242738673,112,160,5,Medium
33,5.648793833923979,5.0062589832341775,3.8215123456004125,11.77192136569413,145,166,2,Medium
23,1.0129868994702547,8.598088160541806,4.280196577132044,3.8469126258576507,88,195,10,Medium
19,11.455815029102483,6.7636622677596,3.940777293383886,7.537913051271066,164,159,9,High
22,12.561388956278828,7.9276916742442385,5.985003293580936,10.03830226924103,28,220,6,High
23,13.603025884095818,1.5974571568023033,7.9011232298260925,3.243460204226098,179,103,5,Medium
19,10.350528005899802,0.9740370558457027,4.601536925994716,9.895707679600562,60,101,3,Medium
24,8.1343000608085,0.7710208348328972,3.853922647520836,4.699632839407191,115,147,3,Medium
